5636,1.0,0.0,0.0,0.9999999999999999,1.0,1.0644078728302615,1.065574041848119,1.0,0,-0.6190393384281667,1.0,0
8073,0.0,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0644078728302615,1.065574041848119,2.0,0,0.60104684843084,1.0,0
3898,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9215400459138708,0.0,1
8707,1.0,0.0,0.0,0.0,0.0,-0.7884524069977427,-0.8333250198053374,1.0,0,-0.6795394799253076,1.0,0
7927,0.0,0.0,1.0,0.2941176470588235,0.2627118644067796,-0.3239784664185889,-0.31073306599615874,2.0,0,0.6917970606765512,1.0,0
11467,0.0,1.0,0.0,0.2941176470588235,0.2627118644067796,-0.3239784664185889,-0.31073306599615874,2.0,1,1.33713190331272,1.0,0
10486,0.0,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0644078728302615,1.065574041848119,2.0,0,0.26829607019656543,1.0,0
7480,0.0,0.0,0.0,0.5882352941176471,0.5593220338983051,1.0644078728302615,1.065574041848119,2.0,0,0.26829607019656543,1.0,0
5117,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0644078728302615,1.065574041848119,2.0,0,0.26829607019656543,1.0,0
8366,0.0,0.0,0.0,0.823529411764706,0.8220338983050848,-0.3239784664185889,-0.31073306599615874,2.0,0,-0.17537163411580067,1.0,0
4174,1.0,0.0,0.0,0.4117647058823529,0.4067796610169492,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
4226,1.0,0.0,0.0,0.6470588235294118,0.6355932203389831,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.7904564060033991,1.0,0
3687,0.0,0.0,1.0,0.9411764705882352,0.923728813559322,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.002206901243392,0.0,1
2227,1.0,0.0,0.0,0.23529411764705876,0.22033898305084743,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.1030404704052934,0.0,1
3603,1.0,0.0,0.0,0.5882352941176471,0.6101694915254237,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.0929571134891032,0.0,1
3919,0.0,0.0,1.0,0.9411764705882352,0.9491525423728813,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9215400459138708,0.0,1
4145,0.0,0.0,0.0,0.9999999999999999,1.0,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
2470,0.0,1.0,0.0,0.11764705882352944,0.11864406779661019,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.0929571134891032,0.0,1
3943,1.0,0.0,0.0,0.7058823529411765,0.7118644067796611,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
12373,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,1.0644078728302615,1.065574041848119,2.0,0,0.5102966361851288,1.0,0
13292,0.0,1.0,0.0,0.823529411764706,0.847457627118644,1.0644078728302615,1.065574041848119,2.0,1,1.33713190331272,2.0,0
13067,0.0,1.0,0.0,0.6470588235294118,0.6355932203389831,-0.3239784664185889,-0.31073306599615874,2.0,0,-0.11487149261865984,1.0,0
10262,0.0,1.0,0.0,0.823529411764706,0.8220338983050848,1.0644078728302615,1.065574041848119,2.0,1,0.752297202173692,1.0,0
3873,0.0,0.0,1.0,0.5294117647058824,0.5338983050847457,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9921235443272018,0.0,1
14714,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,1.0644078728302615,1.065574041848119,1.0,0,-0.5484558400148358,1.0,0
13941,0.0,1.0,0.0,0.5882352941176471,0.5593220338983051,-0.3239784664185889,-0.31073306599615874,2.0,1,1.407715401726051,1.0,0
7005,0.0,0.0,0.0,0.823529411764706,0.8220338983050848,1.0644078728302615,1.065574041848119,2.0,0,-0.2862885601938922,1.0,0
7408,0.0,0.0,0.0,0.9999999999999999,1.0,1.0644078728302615,1.065574041848119,2.0,0,-0.3064552740262725,1.0,0
13759,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.3239784664185889,-0.31073306599615874,2.0,1,1.4379654724746214,1.0,0
6834,1.0,0.0,0.0,0.6470588235294118,0.6355932203389831,1.0644078728302615,1.065574041848119,1.0,0,-0.8812066182491103,0.0,1
15136,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0644078728302615,1.065574041848119,2.0,0,0.13721243028609362,1.0,0
4441,0.0,0.0,0.0,0.17647058823529405,0.14406779661016955,-0.7884524069977427,-0.8333250198053374,0.0,0,-0.9316234028300611,0.0,1
3847,0.0,0.0,1.0,0.23529411764705876,0.22033898305084743,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9719568304948216,0.0,1
3841,0.0,0.0,1.0,0.6470588235294118,0.6610169491525424,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9719568304948216,0.0,1
10199,0.0,1.0,0.0,0.9999999999999999,0.9745762711864407,1.0644078728302615,1.065574041848119,2.0,0,0.5607134207660794,2.0,0
12639,0.0,0.0,0.0,0.2941176470588235,0.2627118644067796,-0.3239784664185889,-0.31073306599615874,2.0,1,1.0749646234917765,2.0,0
4544,0.0,1.0,0.0,0.3529411764705882,0.3305084745762712,-0.7884524069977427,-1.8678379202999142,1.0,0,-0.9114566889976807,0.0,1
8586,0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,-0.3239784664185889,-0.31073306599615874,2.0,1,2.06313360127841,1.0,0
5403,0.0,0.0,1.0,0.17647058823529405,0.19491525423728817,-0.7884524069977427,-0.8333250198053374,0.0,0,-0.9517901166624413,0.0,1
8382,0.0,0.0,1.0,0.05882352941176472,0.06779661016949157,1.0644078728302615,1.065574041848119,1.0,0,-0.6492894091767372,1.0,0
14714,0.0,1.0,0.0,0.7647058823529412,0.7796610169491525,1.0644078728302615,1.065574041848119,2.0,0,-0.024121280372948598,1.0,0
5201,0.0,0.0,0.0,0.8823529411764705,0.8983050847457628,1.0644078728302615,1.065574041848119,0.0,0,-0.9316234028300611,0.0,1
8834,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0644078728302615,1.065574041848119,2.0,1,2.748801871579339,2.0,0
6692,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0644078728302615,1.065574041848119,2.0,1,1.4177987586422411,1.0,0
6442,1.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.0644078728302615,1.065574041848119,2.0,0,-0.35687205860722315,1.0,0
3873,0.0,0.0,1.0,0.4117647058823529,0.4067796610169492,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
14231,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.3239784664185889,-0.31073306599615874,2.0,1,1.3169651894803398,1.0,0
12373,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,1.0644078728302615,1.065574041848119,2.0,0,-0.36695541552341326,1.0,0
9968,0.0,0.0,0.0,0.7058823529411765,0.6864406779661016,1.0644078728302615,1.065574041848119,2.0,1,2.8597187976574308,2.0,0
10441,0.0,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0644078728302615,1.065574041848119,2.0,1,1.5690491123850931,2.0,0
3384,1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,-1.8769000209326239,-0.8333250198053374,0.0,0,-0.9921235443272018,0.0,1
4174,1.0,0.0,0.0,0.3529411764705882,0.35593220338983056,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9417067597462512,0.0,1
5198,0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,-0.7884524069977427,-1.8678379202999142,1.0,0,-0.9114566889976807,0.0,1
10454,0.0,0.0,0.0,0.7647058823529412,0.7796610169491525,1.0644078728302615,1.065574041848119,2.0,0,-0.03420463728913874,1.0,0
13339,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.3239784664185889,-0.31073306599615874,2.0,1,0.7724639160060723,1.0,0
11982,0.0,0.0,1.0,0.5882352941176471,0.5593220338983051,-1.8769000209326239,-0.8333250198053374,0.0,0,-0.9921235443272018,0.0,1
17024,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,1.0644078728302615,1.065574041848119,2.0,0,-0.19553834794818095,1.0,0
12557,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0644078728302615,1.065574041848119,2.0,0,-0.22578841869675137,1.0,0
6138,0.0,0.0,1.0,0.11764705882352944,0.11864406779661019,-0.7884524069977427,-0.8333250198053374,0.0,0,-0.9517901166624413,0.0,1
12681,0.0,1.0,0.0,0.2941176470588235,0.2627118644067796,-0.3239784664185889,-0.31073306599615874,2.0,0,-0.417372200104364,1.0,0
3841,0.0,0.0,1.0,0.2941176470588235,0.2796610169491526,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
5403,0.0,0.0,1.0,0.2941176470588235,0.2796610169491526,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
5162,0.0,0.0,1.0,0.5882352941176471,0.5847457627118644,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.8307898336681596,1.0,0
9417,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0644078728302615,1.065574041848119,2.0,0,0.6817137037603611,2.0,0
11087,0.0,1.0,0.0,0.11764705882352944,0.09322033898305082,-0.7884524069977427,-0.8333250198053374,2.0,1,1.3169651894803398,1.0,0
3543,0.0,0.0,1.0,0.6470588235294118,0.6610169491525424,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.002206901243392,0.0,1
10657,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.7884524069977427,-0.8333250198053374,2.0,1,0.7724639160060723,1.0,0
3841,0.0,0.0,1.0,0.7058823529411765,0.7118644067796611,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9921235443272018,0.0,1
7295,1.0,0.0,0.0,0.0,0.016949152542372947,-1.8769000209326239,-0.8333250198053374,0.0,0,-0.9921235443272018,0.0,1
7480,0.0,0.0,0.0,0.7647058823529412,0.7796610169491525,1.0644078728302615,1.065574041848119,2.0,1,1.256465047983199,1.0,0
14388,0.0,1.0,0.0,0.5882352941176471,0.6101694915254237,-0.3239784664185889,-0.31073306599615874,2.0,0,0.46996320852036816,1.0,0
3100,0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.1131238273214834,0.0,1
13033,0.0,0.0,0.0,0.823529411764706,0.8220338983050848,-0.3239784664185889,-0.31073306599615874,2.0,0,0.5808801345984597,2.0,0
13941,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,-0.3239784664185889,-0.31073306599615874,2.0,0,0.19771257178323445,1.0,0
11467,0.0,1.0,0.0,0.5882352941176471,0.5593220338983051,-0.3239784664185889,-0.31073306599615874,2.0,1,1.33713190331272,1.0,0
12373,0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,1.0644078728302615,1.065574041848119,2.0,1,1.1657148357374878,1.0,0
6745,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0644078728302615,1.065574041848119,2.0,1,1.1757981926536778,1.0,0
3625,0.0,0.0,0.0,0.5882352941176471,0.6101694915254237,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.1232071842376736,0.0,1
5618,1.0,0.0,0.0,0.05882352941176472,0.0423728813559322,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
6850,0.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-0.7884524069977427,-0.8333250198053374,2.0,1,1.7908829645412763,1.0,0
12576,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,-0.3239784664185889,-0.31073306599615874,2.0,0,-0.09470477878627956,1.0,0
12121,0.0,1.0,0.0,0.5882352941176471,0.5593220338983051,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.4778723416015048,1.0,0
5613,0.0,0.0,1.0,0.4117647058823529,0.4067796610169492,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
13377,0.0,0.0,0.0,0.7647058823529412,0.7796610169491525,1.0644078728302615,1.065574041848119,2.0,0,-0.12495484953484998,1.0,0
16057,0.0,0.0,0.0,0.6470588235294118,0.6355932203389831,-0.3239784664185889,-0.31073306599615874,2.0,1,0.8127973436708329,2.0,0
15149,0.0,1.0,0.0,0.6470588235294118,0.6355932203389831,-0.3239784664185889,-0.31073306599615874,2.0,0,0.2884627840289457,1.0,0
11038,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0644078728302615,1.065574041848119,2.0,1,1.8816331767869874,1.0,0
4544,0.0,1.0,0.0,0.47058823529411764,0.48305084745762716,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9215400459138708,0.0,1
3807,0.0,0.0,1.0,0.5882352941176471,0.5847457627118644,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9719568304948216,0.0,1
7845,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0644078728302615,1.065574041848119,1.0,0,-0.4778723416015048,1.0,0
4483,0.0,0.0,1.0,0.5294117647058824,0.5338983050847457,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
5510,0.0,0.0,0.0,0.9411764705882352,0.9491525423728813,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9719568304948216,0.0,1
12732,0.0,0.0,1.0,0.17647058823529405,0.19491525423728817,-0.3239784664185889,-0.31073306599615874,2.0,0,0.6312969191794103,1.0,0
11087,0.0,1.0,0.0,0.11764705882352944,0.09322033898305082,-0.7884524069977427,-0.8333250198053374,2.0,0,0.45987985160417805,1.0,0
14388,0.0,1.0,0.0,0.6470588235294118,0.6355932203389831,-0.3239784664185889,-0.31073306599615874,2.0,0,0.3388795686098964,1.0,0
5694,1.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.7884524069977427,-0.8333250198053374,1.0,0,-0.6896228368414977,1.0,0
2754,1.0,0.0,0.0,0.823529411764706,0.7966101694915255,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.0929571134891032,0.0,1
14781,0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,-0.3239784664185889,-0.31073306599615874,2.0,0,0.14729578720228376,1.0,0
11467,0.0,1.0,0.0,0.6470588235294118,0.6355932203389831,-0.3239784664185889,-0.31073306599615874,2.0,1,0.9035475559165441,1.0,0
4466,0.0,0.0,1.0,0.23529411764705876,0.22033898305084743,1.0644078728302615,1.065574041848119,1.0,0,-0.7299562645062583,1.0,0
12557,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0644078728302615,1.065574041848119,2.0,0,0.04646221804038237,1.0,0
5963,0.0,1.0,0.0,0.23529411764705876,0.22033898305084743,1.0644078728302615,1.065574041848119,2.0,1,1.690049395379375,1.0,0
10262,0.0,1.0,0.0,0.823529411764706,0.7966101694915255,1.0644078728302615,1.065574041848119,2.0,1,1.5387990416365227,1.0,0
5684,1.0,0.0,0.0,0.9999999999999999,1.0,1.0644078728302615,1.065574041848119,2.0,0,-0.2661218463615119,1.0,0
12392,0.0,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0644078728302615,1.065574041848119,2.0,1,1.8715498198707974,2.0,0
16079,0.0,1.0,0.0,0.7647058823529412,0.7372881355932204,1.0644078728302615,1.065574041848119,2.0,1,1.7202994661279454,1.0,0
6985,1.0,0.0,0.0,0.0,0.016949152542372947,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
5228,0.0,0.0,0.0,0.4117647058823529,0.3813559322033898,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9417067597462512,0.0,1
4483,0.0,0.0,1.0,0.6470588235294118,0.6610169491525424,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
8479,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-0.3239784664185889,-0.31073306599615874,2.0,0,-0.3972054862719837,1.0,0
16736,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,-0.7884524069977427,-0.8333250198053374,2.0,0,0.45987985160417805,1.0,0
9564,0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,1.0644078728302615,1.065574041848119,1.0,0,-0.8812066182491103,0.0,1
12547,0.0,1.0,0.0,0.11764705882352944,0.09322033898305082,-0.7884524069977427,-0.8333250198053374,2.0,0,0.03637886112419223,1.0,0
6094,0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,1.0644078728302615,1.065574041848119,1.0,0,-0.9114566889976807,0.0,1
3100,0.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.1131238273214834,0.0,1
8892,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0644078728302615,1.065574041848119,2.0,1,0.9741310543298751,2.0,0
4823,1.0,0.0,0.0,0.7058823529411765,0.6864406779661016,-0.7884524069977427,-1.8678379202999142,0.0,0,-0.9316234028300611,0.0,1
8371,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0644078728302615,1.065574041848119,2.0,0,0.3287962116937062,1.0,0
1965,0.0,0.0,1.0,0.5882352941176471,0.6101694915254237,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.0929571134891032,0.0,1
9134,0.0,1.0,0.0,0.11764705882352944,0.11864406779661019,-0.7884524069977427,-0.8333250198053374,2.0,0,-0.014037923456758458,1.0,0
6216,0.0,0.0,1.0,0.9999999999999999,1.0,1.0644078728302615,1.065574041848119,1.0,0,-0.8912899751653005,0.0,1
14817,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0644078728302615,1.065574041848119,2.0,0,0.22796264253180484,1.0,0
12898,0.0,1.0,0.0,0.7647058823529412,0.7372881355932204,1.0644078728302615,1.065574041848119,2.0,1,1.2867151187317694,1.0,0
1965,0.0,0.0,1.0,0.5882352941176471,0.6101694915254237,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.0929571134891032,0.0,1
3540,1.0,0.0,0.0,0.5882352941176471,0.6101694915254237,-1.8769000209326239,-0.8333250198053374,0.0,0,-0.9820401874110117,0.0,1
2050,0.0,0.0,0.0,0.2941176470588235,0.2627118644067796,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.1232071842376736,0.0,1
9424,0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,1.0644078728302615,1.065574041848119,1.0,0,-0.48795569851769494,1.0,0
6451,0.0,0.0,1.0,0.7647058823529412,0.7372881355932204,1.0644078728302615,1.065574041848119,1.0,0,-0.6089559815119766,1.0,0
4804,1.0,0.0,0.0,0.9999999999999999,1.0,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
6628,1.0,0.0,0.0,0.823529411764706,0.847457627118644,1.0644078728302615,1.065574041848119,2.0,0,0.6917970606765512,1.0,0
9929,0.0,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0644078728302615,1.065574041848119,2.0,0,0.2077959286994246,1.0,0
4030,0.0,1.0,0.0,0.6470588235294118,0.6355932203389831,-0.7884524069977427,-1.8678379202999142,1.0,0,-0.9114566889976807,0.0,1
7255,1.0,0.0,0.0,0.5882352941176471,0.5847457627118644,1.0644078728302615,1.065574041848119,1.0,0,-0.6593727660929273,1.0,0
4462,1.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9517901166624413,0.0,1
5224,1.0,0.0,0.0,0.3529411764705882,0.35593220338983056,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9719568304948216,0.0,1
4226,1.0,0.0,0.0,0.3529411764705882,0.3305084745762712,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.8005397629195892,1.0,0
11245,0.0,1.0,0.0,0.17647058823529405,0.14406779661016955,-0.7884524069977427,-0.8333250198053374,2.0,0,-0.4274555570205541,2.0,0
3543,0.0,0.0,1.0,0.7647058823529412,0.7372881355932204,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.002206901243392,0.0,1
8266,0.0,0.0,0.0,0.8823529411764705,0.8728813559322035,1.0644078728302615,1.065574041848119,2.0,0,-0.35687205860722315,1.0,0
14714,0.0,1.0,0.0,0.823529411764706,0.7966101694915255,1.0644078728302615,1.065574041848119,1.0,0,-0.5484558400148358,1.0,0
4082,0.0,0.0,1.0,0.17647058823529405,0.1694915254237288,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
10919,0.0,1.0,0.0,0.9999999999999999,1.0,1.0644078728302615,1.065574041848119,2.0,1,2.3353842380155436,2.0,0
7229,0.0,1.0,0.0,0.4117647058823529,0.4067796610169492,-0.7884524069977427,-1.8678379202999142,1.0,0,-0.9114566889976807,0.0,1
4823,1.0,0.0,0.0,0.2941176470588235,0.2627118644067796,-0.7884524069977427,-1.8678379202999142,1.0,0,-0.9114566889976807,0.0,1
8361,0.0,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0644078728302615,1.065574041848119,2.0,0,0.49012992235274844,1.0,0
6144,1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,-0.7884524069977427,-0.8333250198053374,0.0,0,-0.9215400459138708,0.0,1
15318,0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,1.0644078728302615,1.065574041848119,2.0,0,-0.25603848944532176,2.0,0
8586,0.0,1.0,0.0,0.5882352941176471,0.6101694915254237,-0.3239784664185889,-0.31073306599615874,2.0,1,1.6093825400498538,1.0,0
5583,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,1.0644078728302615,1.065574041848119,1.0,0,-0.5081224123500753,1.0,0
4096,0.0,0.0,1.0,0.05882352941176472,0.0423728813559322,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9719568304948216,0.0,1
4435,0.0,0.0,0.0,0.17647058823529405,0.14406779661016955,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
12961,0.0,0.0,0.0,0.823529411764706,0.8220338983050848,1.0644078728302615,1.065574041848119,2.0,1,2.345467594931734,2.0,0
5930,1.0,0.0,0.0,0.8823529411764705,0.8728813559322035,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.639206052260547,1.0,0
12352,0.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.3239784664185889,-0.31073306599615874,2.0,1,1.1657148357374878,2.0,0
14086,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0644078728302615,1.065574041848119,2.0,0,-0.00395456654056832,1.0,0
5073,1.0,0.0,0.0,0.2941176470588235,0.2796610169491526,1.0644078728302615,1.065574041848119,1.0,0,-0.7198729075900682,1.0,0
6015,1.0,0.0,0.0,0.5882352941176471,0.6101694915254237,1.0644078728302615,1.065574041848119,1.0,0,-0.8812066182491103,0.0,1
4944,1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,-0.7884524069977427,-0.8333250198053374,0.0,0,-0.9417067597462512,0.0,1
7363,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0644078728302615,1.065574041848119,2.0,0,-0.23587177561294148,1.0,0
5761,1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0644078728302615,1.065574041848119,1.0,0,-0.6291226953443568,1.0,0
4804,1.0,0.0,0.0,0.823529411764706,0.7966101694915255,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
4049,1.0,0.0,0.0,0.7058823529411765,0.6864406779661016,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.0929571134891032,0.0,1
4804,1.0,0.0,0.0,0.7647058823529412,0.7796610169491525,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
11467,0.0,1.0,0.0,0.6470588235294118,0.6355932203389831,-0.3239784664185889,-0.31073306599615874,2.0,1,2.214383955021262,1.0,0
10844,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,-0.3239784664185889,-0.31073306599615874,2.0,1,2.06313360127841,1.0,0
7038,0.0,0.0,0.0,0.7058823529411765,0.6864406779661016,1.0644078728302615,1.065574041848119,2.0,0,0.05654557495657251,1.0,0
5198,1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9417067597462512,0.0,1
14300,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,1.0644078728302615,1.065574041848119,2.0,1,0.9337976266651146,2.0,0
11518,0.0,0.0,0.0,0.17647058823529405,0.14406779661016955,-0.7884524069977427,-0.8333250198053374,2.0,1,2.355550951847924,2.0,0
10844,0.0,1.0,0.0,0.5882352941176471,0.6101694915254237,-0.3239784664185889,-0.31073306599615874,2.0,1,2.143800456607931,1.0,0
6412,1.0,0.0,0.0,0.6470588235294118,0.6355932203389831,1.0644078728302615,1.065574041848119,2.0,0,-0.2862885601938922,1.0,0
3873,0.0,0.0,1.0,0.6470588235294118,0.6355932203389831,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9618734735786314,0.0,1
12373,0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,1.0644078728302615,1.065574041848119,2.0,0,-0.22578841869675137,1.0,0
13587,0.0,0.0,0.0,0.823529411764706,0.8220338983050848,1.0644078728302615,1.065574041848119,2.0,0,-0.4274555570205541,1.0,0
10197,0.0,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0644078728302615,1.065574041848119,2.0,0,0.17754585795085417,1.0,0
5264,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,1.0644078728302615,1.065574041848119,1.0,0,-0.7299562645062583,1.0,0
8372,0.0,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0644078728302615,1.065574041848119,2.0,0,0.016212147291811956,1.0,0
11507,0.0,1.0,0.0,0.9999999999999999,1.0,1.0644078728302615,1.065574041848119,2.0,0,0.5607134207660794,2.0,0
14973,0.0,0.0,0.0,0.0,0.016949152542372947,1.0644078728302615,1.065574041848119,2.0,0,-0.14512156336723026,1.0,0
3873,0.0,0.0,1.0,0.9411764705882352,0.923728813559322,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9820401874110117,0.0,1
8371,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0644078728302615,1.065574041848119,2.0,0,-0.024121280372948598,1.0,0
11789,0.0,0.0,0.0,0.8823529411764705,0.8983050847457628,1.0644078728302615,1.065574041848119,2.0,0,-0.38712212935579354,1.0,0
10308,1.0,0.0,0.0,0.2941176470588235,0.2627118644067796,-0.3239784664185889,-0.31073306599615874,1.0,0,-0.6795394799253076,1.0,0
14914,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.3239784664185889,-0.31073306599615874,2.0,0,0.2884627840289457,1.0,0
12649,1.0,0.0,0.0,0.0,0.0,-0.7884524069977427,-0.8333250198053374,0.0,0,-0.9215400459138708,0.0,1
14714,0.0,1.0,0.0,0.9999999999999999,0.9745762711864407,1.0644078728302615,1.065574041848119,1.0,0,-0.6694561230091174,1.0,0
11118,0.0,1.0,0.0,0.9999999999999999,1.0,1.0644078728302615,1.065574041848119,2.0,1,1.982466745948889,2.0,0
20747,0.0,1.0,0.0,0.0,0.016949152542372947,1.0644078728302615,1.065574041848119,2.0,1,2.8496354407412405,2.0,0
4804,1.0,0.0,0.0,0.9999999999999999,1.0,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9417067597462512,0.0,1
4148,1.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.3239784664185889,-0.31073306599615874,0.0,0,-0.9316234028300611,0.0,1
9416,0.0,0.0,0.0,0.823529411764706,0.8220338983050848,-0.3239784664185889,-0.31073306599615874,2.0,1,1.5287156847203327,2.0,0
5678,0.0,1.0,0.0,0.7647058823529412,0.7796610169491525,-1.8769000209326239,-0.8333250198053374,0.0,0,-1.1030404704052934,0.0,1
